type startup shutdown n c2 c1 c0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.02
	2	0	0	3	0	0	236.02
	2	0	0	3	0	0	236.5
	2	0	0	3	0	0	236.5
	2	0	0	3	0	0	236.02
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.5
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.04
	2	0	0	3	0	0	236.04
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.57
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.023	14.232	902.75
	2	0	0	3	0.021	15.249	902.75
	2	0	0	3	0.024	15.432	902.75
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.48
	2	0	0	3	0	0	236.12
	2	0	0	3	0	0	236.12
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.04
	2	0	0	3	0	0	236.04
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.05
	2	0	0	3	0	0	236.05
	2	0	0	3	0	0	236.05
	2	0	0	3	0	0	236.05
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.35
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.35
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.68
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	237.11
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.05
	2	0	0	3	0	0	236.05
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.019	15.802	730.45
	2	0	0	3	0.018	18.524	730.45
	2	0	0	3	0.016	13.593	730.45
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.012	16.422	603.35
	2	0	0	3	0.011	15.438	603.35
	2	0	0	3	0.011	16	603.35
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.031	32.793	236.15
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.56
	2	0	0	3	0.009	13.798	607.95
	2	0	0	3	0.011	14.605	601.8
	2	0	0	3	0.008	16.144	600.75
	2	0	0	3	0	0	236.07
	2	0	0	3	0	0	236.07
	2	0	0	3	0	0	236.03
	2	0	0	3	0	0	236.03
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.021	15.942	770.4
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.013	17.321	610.8
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	333.32
	2	0	0	3	0	0	333.32
	2	0	0	3	0	0	333.32
	2	0	0	3	0	0	333.32
	2	0	0	3	0	0	333.32
	2	0	0	3	0	0	333.32
	2	0	0	3	0	0	236.07
	2	0	0	3	0	0	236.07
	2	0	0	3	0	0	236.07
	2	0	0	3	0	0	236.07
	2	0	0	3	0	0	236.07
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.01	17.409	604.5
	2	0	0	3	0.017	17.159	665.81
	2	0	0	3	0.012	14.725	665.81
	2	0	0	3	0.014	15.362	665.81
	2	0	0	3	0.012	15.935	665.81
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.025	18.31	1033.5
	2	0	0	3	0.025	16.799	1033.5
	2	0	0	3	0.011	13.411	663.75
	2	0	0	3	0.01	15.093	663.75
	2	0	0	3	0	0	236.01
	2	0	0	3	0	0	236.01
	2	0	0	3	0	0	236.01
	2	0	0	3	0	0	236.01
	2	0	0	3	0	0	236.09
	2	0	0	3	0	0	236.09
	2	0	0	3	0	0	236.09
	2	0	0	3	0	0	236.09
	2	0	0	3	0	0	236.09
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.078	27.41	1225.47
	2	0	0	3	0.08	28.43	1225.47
	2	0	0	3	0.071	26.408	1225.47
	2	0	0	3	0.009	13.54	631.8
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.01	16.155	600.15
	2	0	0	3	0.011	15.947	602.13
	2	0	0	3	0.008	13.718	602.13
	2	0	0	3	0.009	15.741	602.13
	2	0	0	3	0.008	14.844	602.13
	2	0	0	3	0.014	16.804	602.13
	2	0	0	3	0	0	236.18
	2	0	0	3	0	0	236.18
	2	0	0	3	0	0	236.18
	2	0	0	3	0	0	236.18
	2	0	0	3	0	0	236.18
	2	0	0	3	0	0	236.18
	2	0	0	3	0	0	237.3
	2	0	0	3	0	0	237.3
	2	0	0	3	0	0	237.3
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.38
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.011	14.127	657.75
	2	0	0	3	0.014	15.931	657.75
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.53
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.022	14.692	900
	2	0	0	3	0.022	14.745	1036.1
	2	0	0	3	0.024	17.633	1036.1
	2	0	0	3	0.029	18.886	1036.1
	2	0	0	3	0.022	15.09	1036.1
	2	0	0	3	0.022	16.588	1036.1
	2	0	0	3	0.027	19.459	1036.1
	2	0	0	3	0.027	17.625	1036.1
	2	0	0	3	0.024	16.697	1036.1
	2	0	0	3	0.024	16.799	1036.1
	2	0	0	3	0.012	14.563	602.13
	2	0	0	3	0.011	15.514	602.13
	2	0	0	3	0.011	14.636	602.13
	2	0	0	3	0.013	17.519	602.13
	2	0	0	3	0.014	16.952	602.13
	2	0	0	3	0.009	15.045	602.13
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.015	16.759	637.05
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	237.84
	2	0	0	3	0.021	17.151	1033.5
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.022	18.412	3859
	2	0	0	3	0.017	16.554	687
	2	0	0	3	0.015	16.04	687
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	1329.57
	2	0	0	3	0	0	1329.57
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.025	17.6	1033.5
	2	0	0	3	0.028	17.695	1033.5
	2	0	0	3	0	0	236.38
	2	0	0	3	0	0	236.38
	2	0	0	3	0	0	236.38
	2	0	0	3	0	0	236.01
	2	0	0	3	0	0	236.01
	2	0	0	3	0	0	236.01
	2	0	0	3	0	0	236.01
	2	0	0	3	0	0	236.01
	2	0	0	3	0	0	236.01
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.011	15.021	618.75
	2	0	0	3	0.008	15.873	618.75
	2	0	0	3	0.023	15.442	870
	2	0	0	3	0.026	18.065	870
	2	0	0	3	0	0	1275.92
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.015	17.242	648.67
	2	0	0	3	0.011	18.378	648.67
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.008	15.476	604.35
	2	0	0	3	0.011	15.833	604.35
	2	0	0	3	0.002	8	1000
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.45
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.69
	2	0	0	3	0	0	236.69
	2	0	0	3	0	0	236.07
	2	0	0	3	0	0	236.07
	2	0	0	3	0	0	236.07
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	237.2
	2	0	0	3	0	0	237.2
	2	0	0	3	0	0	237.2
	2	0	0	3	0.016	14.571	793.05
	2	0	0	3	0.017	16.17	793.05
	2	0	0	3	0.02	14.813	793.05
	2	0	0	3	0	0	236.02
	2	0	0	3	0	0	236.02
	2	0	0	3	0	0	236.5
	2	0	0	3	0	0	236.07
	2	0	0	3	0	0	236.02
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.017	18.37	690
	2	0	0	3	0.014	16.529	690
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.017	19.555	616.5
	2	0	0	3	0.009	17.035	616.5
	2	0	0	3	0.016	14.973	695.1
	2	0	0	3	0.017	16.72	695.1
	2	0	0	3	0.013	16.29	695.1
	2	0	0	3	0.011	14.77	695.1
	2	0	0	3	0.01	17.4	600.9
	2	0	0	3	0.008	13.928	600.9
	2	0	0	3	0.007	14.254	600.9
	2	0	0	3	0.011	15.833	609.45
	2	0	0	3	0.007	13.25	607.5
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	236.54
	2	0	0	3	0.017	14.607	733.5
	2	0	0	3	0.015	14.602	733.5
	2	0	0	3	0.011	15.042	675.75
	2	0	0	3	0.011	16.11	675.75
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.015	17.237	603
	2	0	0	3	0.011	16.44	604.2
	2	0	0	3	0.012	18.946	604.2
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0	0	0
	2	0	0	3	0.008	15.099	603.9
